class_name,image_type,parent_id,filename,assigned_split,status_reason,relative_output_path
FreshFish,Augmented,a_salmon_fresh_12,a_salmon_fresh_12__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_12__motion_blur__kernel_9__angle_90deg.jpg
FreshFish,Augmented,a_salmon_fresh_12,a_salmon_fresh_12__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_12__rotation__angle_-10deg.jpg
FreshFish,Augmented,a_salmon_fresh_12,a_salmon_fresh_12__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_12__rotation__angle_10deg.jpg
FreshFish,Augmented,a_salmon_fresh_13,a_salmon_fresh_13__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_13__brightness_reduction__factor_0p6.jpg
FreshFish,Augmented,a_salmon_fresh_13,a_salmon_fresh_13__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_13__contrast_reduction__factor_0p7.jpg
FreshFish,Augmented,a_salmon_fresh_13,a_salmon_fresh_13__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_13__gaussian_blur__sigma_2p2.jpg
FreshFish,Augmented,a_salmon_fresh_13,a_salmon_fresh_13__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_13__gaussian_noise__var_0p02.jpg
FreshFish,Augmented,a_salmon_fresh_13,a_salmon_fresh_13__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_13__mirror__axis_x.jpg
FreshFish,Augmented,a_salmon_fresh_13,a_salmon_fresh_13__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_13__mirror__axis_y.jpg
FreshFish,Augmented,a_salmon_fresh_13,a_salmon_fresh_13__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_13__motion_blur__kernel_11__angle_45deg.jpg
FreshFish,Augmented,a_salmon_fresh_13,a_salmon_fresh_13__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_13__motion_blur__kernel_7__angle_0deg.jpg
FreshFish,Augmented,a_salmon_fresh_13,a_salmon_fresh_13__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_13__motion_blur__kernel_9__angle_90deg.jpg
FreshFish,Augmented,a_salmon_fresh_13,a_salmon_fresh_13__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_13__rotation__angle_-10deg.jpg
FreshFish,Augmented,a_salmon_fresh_13,a_salmon_fresh_13__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_13__rotation__angle_10deg.jpg
FreshFish,Augmented,a_salmon_fresh_14,a_salmon_fresh_14__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_14__brightness_reduction__factor_0p6.jpg
FreshFish,Augmented,a_salmon_fresh_14,a_salmon_fresh_14__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_14__contrast_reduction__factor_0p7.jpg
FreshFish,Augmented,a_salmon_fresh_14,a_salmon_fresh_14__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_14__gaussian_blur__sigma_2p2.jpg
FreshFish,Augmented,a_salmon_fresh_14,a_salmon_fresh_14__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_14__gaussian_noise__var_0p02.jpg
FreshFish,Augmented,a_salmon_fresh_14,a_salmon_fresh_14__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_14__mirror__axis_x.jpg
FreshFish,Augmented,a_salmon_fresh_14,a_salmon_fresh_14__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_14__mirror__axis_y.jpg
FreshFish,Augmented,a_salmon_fresh_14,a_salmon_fresh_14__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_14__motion_blur__kernel_11__angle_45deg.jpg
FreshFish,Augmented,a_salmon_fresh_14,a_salmon_fresh_14__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_14__motion_blur__kernel_7__angle_0deg.jpg
FreshFish,Augmented,a_salmon_fresh_14,a_salmon_fresh_14__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_14__motion_blur__kernel_9__angle_90deg.jpg
FreshFish,Augmented,a_salmon_fresh_14,a_salmon_fresh_14__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_14__rotation__angle_-10deg.jpg
FreshFish,Augmented,a_salmon_fresh_14,a_salmon_fresh_14__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_14__rotation__angle_10deg.jpg
FreshFish,Augmented,a_salmon_fresh_15,a_salmon_fresh_15__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_15__brightness_reduction__factor_0p6.jpg
FreshFish,Augmented,a_salmon_fresh_15,a_salmon_fresh_15__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_15__contrast_reduction__factor_0p7.jpg
FreshFish,Augmented,a_salmon_fresh_15,a_salmon_fresh_15__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_15__gaussian_blur__sigma_2p2.jpg
FreshFish,Augmented,a_salmon_fresh_15,a_salmon_fresh_15__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_15__gaussian_noise__var_0p02.jpg
FreshFish,Augmented,a_salmon_fresh_15,a_salmon_fresh_15__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_15__mirror__axis_x.jpg
FreshFish,Augmented,a_salmon_fresh_15,a_salmon_fresh_15__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_15__mirror__axis_y.jpg
FreshFish,Augmented,a_salmon_fresh_15,a_salmon_fresh_15__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_15__motion_blur__kernel_11__angle_45deg.jpg
FreshFish,Augmented,a_salmon_fresh_15,a_salmon_fresh_15__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_15__motion_blur__kernel_7__angle_0deg.jpg
FreshFish,Augmented,a_salmon_fresh_15,a_salmon_fresh_15__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_15__motion_blur__kernel_9__angle_90deg.jpg
FreshFish,Augmented,a_salmon_fresh_15,a_salmon_fresh_15__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_15__rotation__angle_-10deg.jpg
FreshFish,Augmented,a_salmon_fresh_15,a_salmon_fresh_15__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_15__rotation__angle_10deg.jpg
FreshFish,Augmented,a_salmon_fresh_16,a_salmon_fresh_16__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_16__brightness_reduction__factor_0p6.jpg
FreshFish,Augmented,a_salmon_fresh_16,a_salmon_fresh_16__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_16__contrast_reduction__factor_0p7.jpg
FreshFish,Augmented,a_salmon_fresh_16,a_salmon_fresh_16__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_16__gaussian_blur__sigma_2p2.jpg
FreshFish,Augmented,a_salmon_fresh_16,a_salmon_fresh_16__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_16__gaussian_noise__var_0p02.jpg
FreshFish,Augmented,a_salmon_fresh_16,a_salmon_fresh_16__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_16__mirror__axis_x.jpg
FreshFish,Augmented,a_salmon_fresh_16,a_salmon_fresh_16__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_16__mirror__axis_y.jpg
FreshFish,Augmented,a_salmon_fresh_16,a_salmon_fresh_16__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_16__motion_blur__kernel_11__angle_45deg.jpg
FreshFish,Augmented,a_salmon_fresh_16,a_salmon_fresh_16__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_16__motion_blur__kernel_7__angle_0deg.jpg
FreshFish,Augmented,a_salmon_fresh_16,a_salmon_fresh_16__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_16__motion_blur__kernel_9__angle_90deg.jpg
FreshFish,Augmented,a_salmon_fresh_16,a_salmon_fresh_16__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_16__rotation__angle_-10deg.jpg
FreshFish,Augmented,a_salmon_fresh_16,a_salmon_fresh_16__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_16__rotation__angle_10deg.jpg
FreshFish,Augmented,a_salmon_fresh_17,a_salmon_fresh_17__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_17__brightness_reduction__factor_0p6.jpg
FreshFish,Augmented,a_salmon_fresh_17,a_salmon_fresh_17__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_17__contrast_reduction__factor_0p7.jpg
FreshFish,Augmented,a_salmon_fresh_17,a_salmon_fresh_17__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_17__gaussian_blur__sigma_2p2.jpg
FreshFish,Augmented,a_salmon_fresh_17,a_salmon_fresh_17__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_17__gaussian_noise__var_0p02.jpg
FreshFish,Augmented,a_salmon_fresh_17,a_salmon_fresh_17__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_17__mirror__axis_x.jpg
FreshFish,Augmented,a_salmon_fresh_17,a_salmon_fresh_17__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_17__mirror__axis_y.jpg
FreshFish,Augmented,a_salmon_fresh_17,a_salmon_fresh_17__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_17__motion_blur__kernel_11__angle_45deg.jpg
FreshFish,Augmented,a_salmon_fresh_17,a_salmon_fresh_17__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_17__motion_blur__kernel_7__angle_0deg.jpg
FreshFish,Augmented,a_salmon_fresh_17,a_salmon_fresh_17__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_17__motion_blur__kernel_9__angle_90deg.jpg
FreshFish,Augmented,a_salmon_fresh_17,a_salmon_fresh_17__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_17__rotation__angle_-10deg.jpg
FreshFish,Augmented,a_salmon_fresh_17,a_salmon_fresh_17__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_17__rotation__angle_10deg.jpg
FreshFish,Augmented,a_salmon_fresh_19,a_salmon_fresh_19__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_19__brightness_reduction__factor_0p6.jpg
FreshFish,Augmented,a_salmon_fresh_19,a_salmon_fresh_19__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_19__contrast_reduction__factor_0p7.jpg
FreshFish,Augmented,a_salmon_fresh_19,a_salmon_fresh_19__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_19__gaussian_blur__sigma_2p2.jpg
FreshFish,Augmented,a_salmon_fresh_19,a_salmon_fresh_19__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_19__gaussian_noise__var_0p02.jpg
FreshFish,Augmented,a_salmon_fresh_19,a_salmon_fresh_19__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_19__mirror__axis_x.jpg
FreshFish,Augmented,a_salmon_fresh_19,a_salmon_fresh_19__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_19__mirror__axis_y.jpg
FreshFish,Augmented,a_salmon_fresh_19,a_salmon_fresh_19__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_19__motion_blur__kernel_11__angle_45deg.jpg
FreshFish,Augmented,a_salmon_fresh_19,a_salmon_fresh_19__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_19__motion_blur__kernel_7__angle_0deg.jpg
FreshFish,Augmented,a_salmon_fresh_19,a_salmon_fresh_19__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_19__motion_blur__kernel_9__angle_90deg.jpg
FreshFish,Augmented,a_salmon_fresh_19,a_salmon_fresh_19__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_19__rotation__angle_-10deg.jpg
FreshFish,Augmented,a_salmon_fresh_19,a_salmon_fresh_19__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_19__rotation__angle_10deg.jpg
FreshFish,Augmented,a_salmon_fresh_20,a_salmon_fresh_20__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_20__brightness_reduction__factor_0p6.jpg
FreshFish,Augmented,a_salmon_fresh_20,a_salmon_fresh_20__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_20__contrast_reduction__factor_0p7.jpg
FreshFish,Augmented,a_salmon_fresh_20,a_salmon_fresh_20__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_20__gaussian_blur__sigma_2p2.jpg
FreshFish,Augmented,a_salmon_fresh_20,a_salmon_fresh_20__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_20__gaussian_noise__var_0p02.jpg
FreshFish,Augmented,a_salmon_fresh_20,a_salmon_fresh_20__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_20__mirror__axis_x.jpg
FreshFish,Augmented,a_salmon_fresh_20,a_salmon_fresh_20__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_20__mirror__axis_y.jpg
FreshFish,Augmented,a_salmon_fresh_20,a_salmon_fresh_20__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_20__motion_blur__kernel_11__angle_45deg.jpg
FreshFish,Augmented,a_salmon_fresh_20,a_salmon_fresh_20__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_20__motion_blur__kernel_7__angle_0deg.jpg
FreshFish,Augmented,a_salmon_fresh_20,a_salmon_fresh_20__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_20__motion_blur__kernel_9__angle_90deg.jpg
FreshFish,Augmented,a_salmon_fresh_20,a_salmon_fresh_20__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_20__rotation__angle_-10deg.jpg
FreshFish,Augmented,a_salmon_fresh_20,a_salmon_fresh_20__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_20__rotation__angle_10deg.jpg
FreshFish,Augmented,a_salmon_fresh_21,a_salmon_fresh_21__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_21__brightness_reduction__factor_0p6.jpg
FreshFish,Augmented,a_salmon_fresh_21,a_salmon_fresh_21__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_21__contrast_reduction__factor_0p7.jpg
FreshFish,Augmented,a_salmon_fresh_21,a_salmon_fresh_21__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_21__gaussian_blur__sigma_2p2.jpg
FreshFish,Augmented,a_salmon_fresh_21,a_salmon_fresh_21__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_21__gaussian_noise__var_0p02.jpg
FreshFish,Augmented,a_salmon_fresh_21,a_salmon_fresh_21__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_21__mirror__axis_x.jpg
FreshFish,Augmented,a_salmon_fresh_21,a_salmon_fresh_21__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_21__mirror__axis_y.jpg
FreshFish,Augmented,a_salmon_fresh_21,a_salmon_fresh_21__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_21__motion_blur__kernel_11__angle_45deg.jpg
FreshFish,Augmented,a_salmon_fresh_21,a_salmon_fresh_21__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_21__motion_blur__kernel_7__angle_0deg.jpg
FreshFish,Augmented,a_salmon_fresh_21,a_salmon_fresh_21__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_21__motion_blur__kernel_9__angle_90deg.jpg
FreshFish,Augmented,a_salmon_fresh_21,a_salmon_fresh_21__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_21__rotation__angle_-10deg.jpg
FreshFish,Augmented,a_salmon_fresh_21,a_salmon_fresh_21__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_21__rotation__angle_10deg.jpg
FreshFish,Augmented,a_salmon_fresh_22,a_salmon_fresh_22__brightness_reduction__factor_0p6.jpg,ignored,Ignored (Parent in Test),None
FreshFish,Augmented,a_salmon_fresh_22,a_salmon_fresh_22__contrast_reduction__factor_0p7.jpg,ignored,Ignored (Parent in Test),None
FreshFish,Augmented,a_salmon_fresh_22,a_salmon_fresh_22__gaussian_blur__sigma_2p2.jpg,ignored,Ignored (Parent in Test),None
FreshFish,Augmented,a_salmon_fresh_22,a_salmon_fresh_22__gaussian_noise__var_0p02.jpg,ignored,Ignored (Parent in Test),None
FreshFish,Augmented,a_salmon_fresh_22,a_salmon_fresh_22__mirror__axis_x.jpg,ignored,Ignored (Parent in Test),None
FreshFish,Augmented,a_salmon_fresh_22,a_salmon_fresh_22__mirror__axis_y.jpg,ignored,Ignored (Parent in Test),None
FreshFish,Augmented,a_salmon_fresh_22,a_salmon_fresh_22__motion_blur__kernel_11__angle_45deg.jpg,ignored,Ignored (Parent in Test),None
FreshFish,Augmented,a_salmon_fresh_22,a_salmon_fresh_22__motion_blur__kernel_7__angle_0deg.jpg,ignored,Ignored (Parent in Test),None
FreshFish,Augmented,a_salmon_fresh_22,a_salmon_fresh_22__motion_blur__kernel_9__angle_90deg.jpg,ignored,Ignored (Parent in Test),None
FreshFish,Augmented,a_salmon_fresh_22,a_salmon_fresh_22__rotation__angle_-10deg.jpg,ignored,Ignored (Parent in Test),None
FreshFish,Augmented,a_salmon_fresh_22,a_salmon_fresh_22__rotation__angle_10deg.jpg,ignored,Ignored (Parent in Test),None
FreshFish,Augmented,a_salmon_fresh_23,a_salmon_fresh_23__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_23__brightness_reduction__factor_0p6.jpg
FreshFish,Augmented,a_salmon_fresh_23,a_salmon_fresh_23__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_23__contrast_reduction__factor_0p7.jpg
FreshFish,Augmented,a_salmon_fresh_23,a_salmon_fresh_23__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_23__gaussian_blur__sigma_2p2.jpg
FreshFish,Augmented,a_salmon_fresh_23,a_salmon_fresh_23__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\FreshFish\a_salmon_fresh_23__gaussian_noise__var_0p02.jpg
